fa_flight_id,scheduled_in_utc,actual_in_utc,arr_delay_min,departure_delay_min,cancelled,diverted,settled_at_utc,ident_iata,tail_num,op_carrier,origin,dest
DAL540-1777522999-fa-786p,2026-05-03T00:03:00,2026-05-02T23:39:00Z,-24.0,-2.0,0,0,2026-05-08T02:09:48.379561+00:00,DL540,N952AT,DL,TLH,ATL
DAL1516-1777522805-fa-1934p,2026-05-03T00:09:00,2026-05-02T23:39:00Z,-30.0,-15.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1516,N959DZ,DL,CVG,ATL
DAL3146-1777522777-fa-964p,2026-05-02T23:53:00,2026-05-02T23:38:00Z,-15.0,1.0,0,0,2026-05-08T02:09:48.379561+00:00,DL3146,N939DZ,DL,MSY,ATL
EDV5485-1777517464-fa-570p,2026-05-02T23:48:00,2026-05-02T23:37:00Z,-11.0,-13.0,0,0,2026-05-08T02:09:48.379561+00:00,9E5485,N293PQ,9E,HPN,ATL
DAL1764-1777522799-fa-104p,2026-05-02T23:45:00,2026-05-02T23:36:00Z,-9.0,-2.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1764,N851DN,DL,BON,ATL
SWA1472-1777532230-airline-1518p,2026-05-02T23:55:00,2026-05-02T23:35:00Z,-20.0,2.0,0,0,2026-05-08T02:08:24.376051+00:00,WN1472,N8303R,WN,ATL,BWI
DAL37-1777522011-fa-1073p,2026-05-02T23:40:00,2026-05-02T23:35:00Z,-5.0,-2.0,0,0,2026-05-08T02:09:48.379561+00:00,DL37,N828MH,DL,LHR,ATL
DAL3122-1777522805-fa-1933p,2026-05-02T23:52:00,2026-05-02T23:33:00Z,-19.0,-9.0,0,0,2026-05-08T02:08:24.376051+00:00,DL3122,N958DZ,DL,ATL,PIT
DAL2654-1777522376-fa-767p,2026-05-02T23:42:00,2026-05-02T23:33:00Z,-9.0,5.0,0,0,2026-05-08T02:08:24.376051+00:00,DL2654,N356NW,DL,ATL,MSP
DAL785-1777522843-fa-1009p,2026-05-02T23:48:00,2026-05-02T23:33:00Z,-15.0,-7.0,0,0,2026-05-08T02:09:48.379561+00:00,DL785,N550DN,DL,SFO,ATL
FFT2198-1777526060-airline-2067p,2026-05-02T23:54:00,2026-05-02T23:33:00Z,-21.0,-10.0,0,0,2026-05-08T02:09:48.379561+00:00,F92198,N651FR,F9,ORD,ATL
DAL2879-1777522708-fa-492p,2026-05-02T23:48:00,2026-05-02T23:32:00Z,-16.0,-2.0,0,0,2026-05-08T02:08:24.376051+00:00,DL2879,N853DN,DL,ATL,ORD
AAL2737-1777524469-airline-2043p,2026-05-03T00:07:00,2026-05-02T23:31:00Z,-36.0,-9.0,0,0,2026-05-08T02:08:24.376051+00:00,AA2737,N9018E,AA,ATL,ORD
FFT1116-1777526060-airline-1910p,2026-05-02T23:40:00,2026-05-02T23:30:00Z,-10.0,8.0,0,0,2026-05-08T02:09:48.379561+00:00,F91116,N370FR,F9,LAS,ATL
AAL2141-1777527354-airline-1682p,2026-05-02T20:26:00,2026-05-02T23:30:00Z,184.0,-8.0,0,0,2026-05-08T02:09:48.379561+00:00,AA2141,N536UW,AA,PHL,ATL
EDV5282-1777529042-airline-1111p,2026-05-02T23:29:00,2026-05-02T23:29:00Z,0.0,-4.0,0,0,2026-05-08T02:08:24.376051+00:00,9E5282,N340CA,9E,ATL,AGS
DAL2831-1777522689-fa-688p,2026-05-02T23:48:00,2026-05-02T23:29:00Z,-19.0,-8.0,0,0,2026-05-08T02:08:24.376051+00:00,DL2831,N903DN,DL,ATL,SDF
DAL3179-1777522803-fa-1179p,2026-05-02T22:52:00,2026-05-02T23:29:00Z,37.0,29.0,0,0,2026-05-08T02:08:24.376051+00:00,DL3179,N957DZ,DL,ATL,CHS
AAL3295-1777528605-airline-208p,2026-05-02T20:03:00,2026-05-02T23:29:00Z,206.0,227.0,0,0,2026-05-08T02:09:48.379561+00:00,AA3295,N886NN,AA,PHX,ATL
DAL945-1777522442-fa-2370p,2026-05-02T22:59:00,2026-05-02T23:29:00Z,30.0,34.0,0,0,2026-05-08T02:09:48.379561+00:00,DL945,N808NW,DL,LAS,ATL
SWA1936-1777526939-airline-2366p,2026-05-02T23:45:00,2026-05-02T23:28:00Z,-17.0,-2.0,0,0,2026-05-08T02:09:48.379561+00:00,WN1936,N8527Q,WN,STL,ATL
DAL1800-1777522554-fa-157p,2026-05-02T22:15:00,2026-05-02T23:28:00Z,73.0,87.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1800,N3754A,DL,MBJ,ATL
DAL1783-1777522695-fa-144p,2026-05-02T23:36:00,2026-05-02T23:28:00Z,-8.0,-8.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1783,N941DZ,DL,CUR,ATL
DAL2241-1777523010-fa-917p,2026-05-02T23:34:00,2026-05-02T23:27:00Z,-7.0,-5.0,0,0,2026-05-08T02:08:24.376051+00:00,DL2241,N990AT,DL,ATL,TLH
DAL904-1777522732-fa-94p,2026-05-02T23:57:00,2026-05-02T23:27:00Z,-30.0,-11.0,0,0,2026-05-08T02:09:48.379561+00:00,DL904,N863DN,DL,SMF,ATL
DAL1150-1777521712-fa-1279p,2026-05-02T20:40:00,2026-05-02T23:26:00Z,166.0,147.0,0,0,2026-05-08T02:08:24.376051+00:00,DL1150,N556NW,DL,ATL,MCO
DAL519-1777522195-fa-798p,2026-05-02T23:25:00,2026-05-02T23:26:00Z,1.0,10.0,0,0,2026-05-08T02:08:24.376051+00:00,DL519,N367DN,DL,ATL,DEN
DAL1836-1777522079-fa-1235p,2026-05-02T23:50:00,2026-05-02T23:26:00Z,-24.0,-9.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1836,N302DN,DL,PUJ,ATL
EDV5245-1777524843-airline-604p,2026-05-02T23:00:00,2026-05-02T23:26:00Z,26.0,16.0,0,0,2026-05-08T02:09:48.379561+00:00,9E5245,N133EV,9E,BQK,ATL
AAL1045-1777530885-airline-556p,2026-05-02T23:17:00,2026-05-02T23:25:00Z,8.0,-2.0,0,0,2026-05-08T02:09:48.379561+00:00,AA1045,N755US,AA,MIA,ATL
JZA8508-1777528789-airline-530p,2026-05-02T23:16:00,2026-05-02T23:24:00Z,8.0,-10.0,0,0,2026-05-08T02:08:24.376051+00:00,QK8508,C-FEKD,QK,ATL,YYZ
DAL1820-1777522137-fa-3092p,2026-05-02T23:27:00,2026-05-02T23:23:00Z,-4.0,-5.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1820,N340DN,DL,LIR,ATL
DAL997-1777522209-fa-1922p,2026-05-02T23:43:00,2026-05-02T23:22:00Z,-21.0,-3.0,0,0,2026-05-08T02:08:24.376051+00:00,DL997,N117DX,DL,ATL,LGA
DAL2235-1777522235-fa-69p,2026-05-02T20:38:00,2026-05-02T23:22:00Z,164.0,182.0,0,0,2026-05-08T02:09:48.379561+00:00,DL2235,N383DZ,DL,DEN,ATL
DAL9962-1777542646-fa-632p,2026-05-02T21:30:00,2026-05-02T23:22:00Z,112.0,117.0,0,0,2026-05-08T02:09:48.379561+00:00,DL9962,N935AT,DL,QRO,ATL
AAL1855-1777527354-airline-1303p,2026-05-02T23:27:00,2026-05-02T23:22:00Z,-5.0,-1.0,0,0,2026-05-08T02:09:48.379561+00:00,AA1855,N768US,AA,ORD,ATL
DAL3094-1777523015-fa-1341p,2026-05-02T23:22:00,2026-05-02T23:22:00Z,0.0,2.0,0,0,2026-05-08T02:09:48.379561+00:00,DL3094,N896AT,DL,ECP,ATL
DAL1902-1777521720-fa-1565p,2026-05-02T23:15:00,2026-05-02T23:21:00Z,6.0,11.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1902,N552NW,DL,STT,ATL
FFT2291-1777526060-airline-2084p,2026-05-02T23:37:00,2026-05-02T23:20:00Z,-17.0,-8.0,0,0,2026-05-08T02:08:24.376051+00:00,F92291,N386FR,F9,ATL,MDW
DAL2266-1777522129-fa-320p,2026-05-02T23:30:00,2026-05-02T23:20:00Z,-10.0,-5.0,0,0,2026-05-08T02:09:48.379561+00:00,DL2266,N333DX,DL,BUF,ATL
EDV5314-1777524843-airline-601p,2026-05-02T23:47:00,2026-05-02T23:20:00Z,-27.0,-15.0,0,0,2026-05-08T02:09:48.379561+00:00,9E5314,N181GJ,9E,AEX,ATL
DAL1490-1777523010-fa-556p,2026-05-02T23:24:00,2026-05-02T23:19:00Z,-5.0,-4.0,0,0,2026-05-08T02:08:24.376051+00:00,DL1490,N924AT,DL,ATL,BNA
DAL2211-1777523005-fa-954p,2026-05-02T23:40:00,2026-05-02T23:17:00Z,-23.0,-12.0,0,0,2026-05-08T02:09:48.379561+00:00,DL2211,N955AT,DL,PNS,ATL
DAL2193-1777523015-fa-1335p,2026-05-02T23:29:00,2026-05-02T23:16:00Z,-13.0,-7.0,0,0,2026-05-08T02:08:24.376051+00:00,DL2193,N899AT,DL,ATL,CAE
EDV5203-1777526377-airline-286p,2026-05-02T23:30:00,2026-05-02T23:15:00Z,-15.0,-8.0,0,0,2026-05-08T02:08:24.376051+00:00,9E5203,N479PX,9E,ATL,TYS
DAL581-1777522756-fa-166p,2026-05-02T23:47:00,2026-05-02T23:14:00Z,-33.0,-16.0,0,0,2026-05-08T02:09:48.379561+00:00,DL581,N930DZ,DL,AUA,ATL
DAL3109-1777522729-fa-2338p,2026-05-02T21:20:00,2026-05-02T23:13:00Z,113.0,35.0,0,0,2026-05-08T02:08:24.376051+00:00,DL3109,N827DN,DL,ATL,SRQ
DAL796-1777521981-fa-464p,2026-05-02T23:40:00,2026-05-02T23:13:00Z,-27.0,-6.0,0,0,2026-05-08T02:09:48.379561+00:00,DL796,N128DN,DL,PHX,ATL
DAL2329-1777522791-fa-161p,2026-05-02T23:27:00,2026-05-02T23:13:00Z,-14.0,-10.0,0,0,2026-05-08T02:09:48.379561+00:00,DL2329,N942DZ,DL,ORF,ATL
DAL543-1777523009-fa-1652p,2026-05-02T23:37:00,2026-05-02T23:13:00Z,-24.0,-15.0,0,0,2026-05-08T02:09:48.379561+00:00,DL543,N938AT,DL,STL,ATL
AAL1810-1777527354-airline-1246p,2026-05-02T23:07:00,2026-05-02T23:12:00Z,5.0,-3.0,0,0,2026-05-08T02:08:24.376051+00:00,AA1810,N105UW,AA,ATL,DFW
EDV5537-1777527320-airline-1539p,2026-05-02T23:28:00,2026-05-02T23:12:00Z,-16.0,-6.0,0,0,2026-05-08T02:09:48.379561+00:00,9E5537,N929XJ,9E,AGS,ATL
DAL1348-1777522926-fa-1063p,2026-05-02T22:50:00,2026-05-02T23:11:00Z,21.0,20.0,0,0,2026-05-08T02:08:24.376051+00:00,DL1348,N823DX,DL,ATL,RIC
RPA3429-1777531821-airline-4308p,2026-05-02T23:39:00,2026-05-02T23:11:00Z,-28.0,-9.0,0,0,2026-05-08T02:08:24.376051+00:00,YX3429,N760YX,YX,ATL,EWR
FFT4211-1777748349-airline-2075p,2026-05-02T22:06:00,2026-05-02T23:10:00Z,64.0,72.0,0,0,2026-05-08T02:08:24.376051+00:00,F94211,N675FR,F9,ATL,AUS
DAL562-1777522779-fa-7432p,2026-05-02T19:14:00,2026-05-02T23:10:00Z,236.0,13.0,0,0,2026-05-08T02:09:48.379561+00:00,DL562,N935DZ,DL,SEA,ATL
DAL879-1777522683-fa-889p,2026-05-02T23:30:00,2026-05-02T23:08:00Z,-22.0,-10.0,0,0,2026-05-08T02:09:48.379561+00:00,DL879,N866DN,DL,PDX,ATL
DAL32-1777522099-fa-189p,2026-05-02T23:30:00,2026-05-02T23:08:00Z,-22.0,-1.0,0,0,2026-05-08T02:09:48.379561+00:00,DL32,N332DN,DL,DFW,ATL
DAL937-1777522744-fa-875p,2026-05-02T23:24:00,2026-05-02T23:07:00Z,-17.0,8.0,0,0,2026-05-08T02:09:48.379561+00:00,DL937,N885DN,DL,TUS,ATL
DAL55-1777522474-fa-2999p,2026-05-02T23:24:00,2026-05-02T23:06:00Z,-18.0,-11.0,0,0,2026-05-08T02:09:48.379561+00:00,DL55,N854NW,DL,LOS,ATL
DAL1465-1777522228-fa-463p,2026-05-02T22:59:00,2026-05-02T23:05:00Z,6.0,-1.0,0,0,2026-05-08T02:08:24.376051+00:00,DL1465,N352DN,DL,ATL,SAT
DAL1353-1777522372-fa-503p,2026-05-02T23:30:00,2026-05-02T23:05:00Z,-25.0,-7.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1353,N325US,DL,PIT,ATL
DAL1962-1777522069-fa-891p,2026-05-02T22:56:00,2026-05-02T23:03:00Z,7.0,7.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1962,N318DX,DL,CUN,ATL
DAL2939-1777523012-fa-840p,2026-05-02T23:19:00,2026-05-02T23:02:00Z,-17.0,-6.0,0,0,2026-05-08T02:08:24.376051+00:00,DL2939,N960AT,DL,ATL,MEM
DAL1506-1777522643-fa-639p,2026-05-02T23:26:00,2026-05-02T23:02:00Z,-24.0,-8.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1506,N3758Y,DL,VPS,ATL
SWA3362-1777525254-airline-824p,2026-05-02T23:15:00,2026-05-02T23:02:00Z,-13.0,-1.0,0,0,2026-05-08T02:09:48.379561+00:00,WN3362,N8695D,WN,MDW,ATL
DAL1533-1777523012-fa-886p,2026-05-02T23:30:00,2026-05-02T23:02:00Z,-28.0,-17.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1533,N980AT,DL,BHM,ATL
EDV5287-1777529010-airline-1146p,2026-05-02T23:29:00,2026-05-02T23:02:00Z,-27.0,-19.0,0,0,2026-05-08T02:09:48.379561+00:00,9E5287,N690CA,9E,ABY,ATL
DAL9966-1777722502-fa-1397p,2026-05-02T23:07:00,2026-05-02T23:01:00Z,-6.0,2.0,0,0,2026-05-08T02:08:24.376051+00:00,DL9966,N436DX,DL,ATL,BOS
DAL1809-1777522630-fa-726p,2026-05-02T23:13:00,2026-05-02T23:01:00Z,-12.0,1.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1809,N375DA,DL,STX,ATL
UAL2081-1777507501-fa-2788p,2026-05-02T23:21:00,2026-05-02T23:00:00Z,-21.0,-10.0,0,0,2026-05-08T02:09:48.379561+00:00,UA2081,N37540,UA,IAD,ATL
DAL664-1777522923-fa-947p,2026-05-02T15:55:00,2026-05-02T22:58:00Z,423.0,397.0,0,0,2026-05-08T02:08:24.376051+00:00,DL664,N659DL,DL,ATL,MCO
DAL1126-1777522794-fa-4715p,2026-05-02T23:21:00,2026-05-02T22:58:00Z,-23.0,-12.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1126,N946DZ,DL,SDF,ATL
DAL85-1777522018-fa-595p,2026-05-02T23:16:00,2026-05-02T22:58:00Z,-18.0,-7.0,0,0,2026-05-08T02:09:48.379561+00:00,DL85,N836MH,DL,CDG,ATL
DAL1295-1777522146-fa-362p,2026-05-02T22:28:00,2026-05-02T22:57:00Z,29.0,12.0,0,0,2026-05-08T02:08:24.376051+00:00,DL1295,N305DN,DL,ATL,FLL
FFT3600-1777535406-airline-3285p,2026-05-02T22:22:00,2026-05-02T22:57:00Z,35.0,50.0,0,0,2026-05-08T02:09:48.379561+00:00,F93600,N639FR,F9,DEN,ATL
DAL1125-1777523002-fa-5500p,2026-05-02T23:18:00,2026-05-02T22:55:00Z,-23.0,-5.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1125,N939AT,DL,OMA,ATL
DAL942-1777523001-fa-545p,2026-05-02T22:48:00,2026-05-02T22:54:00Z,6.0,19.0,0,0,2026-05-08T02:09:48.379561+00:00,DL942,N992AT,DL,SGF,ATL
DAL1805-1777522634-fa-1220p,2026-05-02T21:53:00,2026-05-02T22:54:00Z,61.0,69.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1805,N379DA,DL,SAP,ATL
EDV5247-1777500406-fa-400p,2026-05-02T23:05:00,2026-05-02T22:53:00Z,-12.0,-1.0,0,0,2026-05-08T02:08:24.376051+00:00,9E5247,N316PQ,9E,ATL,ROA
DAL2786-1777522679-fa-751p,2026-05-02T23:19:00,2026-05-02T22:53:00Z,-26.0,-9.0,0,0,2026-05-08T02:08:24.376051+00:00,DL2786,N821DN,DL,ATL,CMH
DAL26-1777522530-fa-344p,2026-05-02T23:33:00,2026-05-02T22:52:00Z,-41.0,-9.0,0,0,2026-05-08T02:09:48.379561+00:00,DL26,N519DN,DL,ICN,ATL
DAL3068-1777523003-fa-813p,2026-05-02T23:12:00,2026-05-02T22:51:00Z,-21.0,-10.0,0,0,2026-05-08T02:08:24.376051+00:00,DL3068,N927AT,DL,ATL,HSV
DAL527-1777522794-fa-4041p,2026-05-02T22:54:00,2026-05-02T22:51:00Z,-3.0,-2.0,0,0,2026-05-08T02:08:24.376051+00:00,DL527,N947DZ,DL,ATL,SAV
DAL1579-1777522094-fa-797p,2026-05-02T21:23:00,2026-05-02T22:51:00Z,88.0,46.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1579,N324DX,DL,MIA,ATL
UAL1010-1777747591-fa-1818p,2026-05-02T19:33:00,2026-05-02T22:49:00Z,196.0,320.0,0,0,2026-05-08T02:08:24.376051+00:00,UA1010,N14569,UA,ATL,TPA
DAL906-1777521974-fa-893p,2026-05-02T22:56:00,2026-05-02T22:49:00Z,-7.0,-1.0,0,0,2026-05-08T02:09:48.379561+00:00,DL906,N124DX,DL,SLC,ATL
DAL1278-1777522998-fa-1040p,2026-05-02T23:24:00,2026-05-02T22:47:00Z,-37.0,-19.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1278,N943AT,DL,JAN,ATL
DAL969-1777522840-fa-684p,2026-05-02T22:32:00,2026-05-02T22:46:00Z,14.0,18.0,0,0,2026-05-08T02:09:48.379561+00:00,DL969,N545DE,DL,LGA,ATL
EDV5389-1777499382-fa-185p,2026-05-02T23:10:00,2026-05-02T22:44:00Z,-26.0,-10.0,0,0,2026-05-08T02:09:48.379561+00:00,9E5389,N331CA,9E,BMI,ATL
DAL1807-1777522565-fa-57p,2026-05-02T23:18:00,2026-05-02T22:43:00Z,-35.0,-15.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1807,N377DA,DL,RTB,ATL
DAL2398-1777521930-fa-2516p,2026-05-02T22:45:00,2026-05-02T22:42:00Z,-3.0,29.0,0,0,2026-05-08T02:08:24.376051+00:00,DL2398,N178DZ,DL,ATL,JFK
DAL1004-1777522736-fa-1044p,2026-05-02T23:04:00,2026-05-02T22:42:00Z,-22.0,-8.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1004,N916DU,DL,ABQ,ATL
DAL1491-1777522084-fa-1277p,2026-05-02T22:23:00,2026-05-02T22:41:00Z,18.0,20.0,0,0,2026-05-08T02:08:24.376051+00:00,DL1491,N341DN,DL,ATL,AUS
EDV5555-1777574441-fa-633p,2026-05-02T23:00:00,2026-05-02T22:41:00Z,-19.0,24.0,0,0,2026-05-08T02:09:48.379561+00:00,9E5555,N138EV,9E,QRO,ATL
DAL554-1777522793-fa-1297p,2026-05-02T22:56:00,2026-05-02T22:40:00Z,-16.0,0.0,0,0,2026-05-08T02:09:48.379561+00:00,DL554,N850DN,DL,SEA,ATL
AAL3330-1777528605-airline-250p,2026-05-02T21:13:00,2026-05-02T22:38:00Z,85.0,41.0,0,0,2026-05-08T02:08:24.376051+00:00,AA3330,N188US,AA,ATL,MIA
DAL1720-1777521731-fa-1325p,2026-05-02T18:48:00,2026-05-02T22:37:00Z,229.0,217.0,0,0,2026-05-08T02:08:24.376051+00:00,DL1720,N6706Q,DL,ATL,TPA
FFT4771-1777535406-airline-3420p,2026-05-02T22:36:00,2026-05-02T22:37:00Z,1.0,-1.0,0,0,2026-05-08T02:08:24.376051+00:00,F94771,N606FR,F9,ATL,CVG
DAL1613-1777522072-fa-1637p,2026-05-02T22:20:00,2026-05-02T22:37:00Z,17.0,40.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1613,N339DN,DL,FLL,ATL
DAL3150-1777522768-fa-630p,2026-05-02T23:06:00,2026-05-02T22:37:00Z,-29.0,-13.0,0,0,2026-05-08T02:09:48.379561+00:00,DL3150,N924DZ,DL,CVG,ATL
DAL1093-1777522393-fa-195p,2026-05-02T21:15:00,2026-05-02T22:36:00Z,81.0,73.0,0,0,2026-05-08T02:08:24.376051+00:00,DL1093,N354NW,DL,ATL,MYR
DAL2753-1777745631-fa-1659p,2026-05-02T18:44:00,2026-05-02T22:36:00Z,232.0,15.0,0,0,2026-05-08T02:08:24.376051+00:00,DL2753,N322NB,DL,ATL,SRQ
DAL1029-1777522757-fa-250p,2026-05-02T22:53:00,2026-05-02T22:36:00Z,-17.0,-4.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1029,N900DU,DL,JFK,ATL
DAL2545-1777522783-fa-2231p,2026-05-02T22:46:00,2026-05-02T22:35:00Z,-11.0,-8.0,0,0,2026-05-08T02:09:48.379561+00:00,DL2545,N937DZ,DL,CLE,ATL
DAL2345-1777522056-fa-616p,2026-05-02T21:19:00,2026-05-02T22:34:00Z,75.0,44.0,0,0,2026-05-08T02:08:24.376051+00:00,DL2345,N317DN,DL,ATL,FLL
DAL2006-1777523000-fa-746p,2026-05-02T22:45:00,2026-05-02T22:34:00Z,-11.0,-6.0,0,0,2026-05-08T02:08:24.376051+00:00,DL2006,N989AT,DL,ATL,DSM
DAL3014-1777522671-fa-895p,2026-05-02T22:39:00,2026-05-02T22:34:00Z,-5.0,2.0,0,0,2026-05-08T02:09:48.379561+00:00,DL3014,N826DN,DL,SAV,ATL
DAL3133-1777523000-fa-1270p,2026-05-02T22:56:00,2026-05-02T22:33:00Z,-23.0,-2.0,0,0,2026-05-08T02:09:48.379561+00:00,DL3133,N965AT,DL,GNV,ATL
DAL2067-1777522326-fa-468p,2026-05-02T22:39:00,2026-05-02T22:32:00Z,-7.0,-2.0,0,0,2026-05-08T02:08:24.376051+00:00,DL2067,N517DN,DL,ATL,DTW
EDV5113-1777524843-airline-561p,2026-05-02T22:38:00,2026-05-02T22:32:00Z,-6.0,14.0,0,0,2026-05-08T02:09:48.379561+00:00,9E5113,N601LR,9E,BTR,ATL
DAL1002-1777522658-fa-115p,2026-05-02T22:25:00,2026-05-02T22:31:00Z,6.0,26.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1002,N801DZ,DL,ELP,ATL
DAL1742-1777522172-fa-1038p,2026-05-02T21:40:00,2026-05-02T22:30:00Z,50.0,33.0,0,0,2026-05-08T02:08:24.376051+00:00,DL1742,N307DX,DL,ATL,MCO
RPA5821-1777748335-fa-424p,2026-05-02T20:51:00,2026-05-02T22:30:00Z,99.0,15.0,0,0,2026-05-08T02:08:24.376051+00:00,YX5821,N818MD,YX,ATL,LGA
DAL950-1777522418-fa-464p,2026-05-02T22:36:00,2026-05-02T22:29:00Z,-7.0,2.0,0,0,2026-05-08T02:08:24.376051+00:00,DL950,N358NW,DL,ATL,DCA
DAL2750-1777522377-fa-113p,2026-05-02T22:43:00,2026-05-02T22:28:00Z,-15.0,-4.0,0,0,2026-05-08T02:08:24.376051+00:00,DL2750,N360NW,DL,ATL,CLE
DAL587-1777522591-fa-844p,2026-05-02T22:41:00,2026-05-02T22:27:00Z,-14.0,-10.0,0,0,2026-05-08T02:09:48.379561+00:00,DL587,N397DA,DL,MEX,ATL
DAL1831-1777522881-fa-12p,2026-05-02T22:39:00,2026-05-02T22:27:00Z,-12.0,-6.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1831,N554NW,DL,GUA,ATL
EDV5308-1777505727-fa-1006p,2026-05-02T22:49:00,2026-05-02T22:26:00Z,-23.0,-7.0,0,0,2026-05-08T02:09:48.379561+00:00,9E5308,N272PQ,9E,LFT,ATL
DAL1550-1777522765-fa-502p,2026-05-02T22:25:00,2026-05-02T22:25:00Z,0.0,12.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1550,N815DN,DL,RDU,ATL
DAL1919-1777522104-fa-1215p,2026-05-02T22:39:00,2026-05-02T22:25:00Z,-14.0,-2.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1919,N351DN,DL,PUJ,ATL
EDV5128-1777527320-airline-1531p,2026-05-02T21:17:00,2026-05-02T22:24:00Z,67.0,76.0,0,0,2026-05-08T02:08:24.376051+00:00,9E5128,N655CA,9E,ATL,XNA
ASH4021-1777525129-airline-3928p,2026-05-02T22:25:00,2026-05-02T22:24:00Z,-1.0,4.0,0,0,2026-05-08T02:08:24.376051+00:00,YV4021,N87353,YV,ATL,IAH
DAL1467-1777522754-fa-903p,2026-05-02T22:25:00,2026-05-02T22:24:00Z,-1.0,10.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1467,N832DN,DL,DTW,ATL
FFT3454-1777535406-airline-3271p,2026-05-02T21:52:00,2026-05-02T22:23:00Z,31.0,41.0,0,0,2026-05-08T02:08:24.376051+00:00,F93454,N380FR,F9,ATL,LGA
EDV5013-1777527476-airline-1499p,2026-05-02T22:16:00,2026-05-02T22:23:00Z,7.0,8.0,0,0,2026-05-08T02:08:24.376051+00:00,9E5013,N928XJ,9E,ATL,HPN
DAL1425-1777521945-fa-1042p,2026-05-02T21:49:00,2026-05-02T22:21:00Z,32.0,0.0,0,0,2026-05-08T02:08:24.376051+00:00,DL1425,N555NW,DL,ATL,TPA
DAL2981-1777522138-fa-2564p,2026-05-02T22:40:00,2026-05-02T22:21:00Z,-19.0,-3.0,0,0,2026-05-08T02:08:24.376051+00:00,DL2981,N310DN,DL,ATL,MSP
DAL1386-1777522064-fa-122p,2026-05-02T21:10:00,2026-05-02T22:20:00Z,70.0,38.0,0,0,2026-05-08T02:08:24.376051+00:00,DL1386,N342DN,DL,ATL,MIA
DAL583-1777522311-fa-932p,2026-05-02T22:00:00,2026-05-02T22:20:00Z,20.0,12.0,0,0,2026-05-08T02:09:48.379561+00:00,DL583,N342NB,DL,BDA,ATL
DAL1554-1777522038-fa-292p,2026-05-02T21:13:00,2026-05-02T22:19:00Z,66.0,57.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1554,N303DN,DL,FLL,ATL
DAL3134-1777522778-fa-0p,2026-05-02T22:39:00,2026-05-02T22:19:00Z,-20.0,-3.0,0,0,2026-05-08T02:09:48.379561+00:00,DL3134,N963DZ,DL,IND,ATL
FFT2171-1777526060-airline-2061p,2026-05-02T20:16:00,2026-05-02T22:19:00Z,123.0,107.0,0,0,2026-05-08T02:09:48.379561+00:00,F92171,N607FR,F9,FLL,ATL
DAL3037-1777523012-fa-1224p,2026-05-02T22:10:00,2026-05-02T22:19:00Z,9.0,10.0,0,0,2026-05-08T02:09:48.379561+00:00,DL3037,N974AT,DL,CLT,ATL
DAL1816-1777522584-fa-662p,2026-05-02T22:48:00,2026-05-02T22:18:00Z,-30.0,-12.0,0,0,2026-05-08T02:09:48.379561+00:00,DL1816,N385DN,DL,PVR,ATL
DAL1346-1777522779-fa-7433p,2026-05-02T22:19:00,2026-05-02T22:15:00Z,-4.0,11.0,0,0,2026-05-08T02:08:24.376051+00:00,DL1346,N824DN,DL,ATL,ORF
DAL2892-1777522563-fa-209p,2026-05-02T22:41:00,2026-05-02T22:15:00Z,-26.0,-11.0,0,0,2026-05-08T02:09:48.379561+00:00,DL2892,N3765,DL,CMH,ATL
DAL3142-1777522550-fa-1014p,2026-05-02T22:25:00,2026-05-02T22:15:00Z,-10.0,-1.0,0,0,2026-05-08T02:09:48.379561+00:00,DL3142,N3739P,DL,BNA,ATL
FFT1403-1777526060-airline-1949p,2026-05-02T22:19:00,2026-05-02T22:14:00Z,-5.0,10.0,0,0,2026-05-08T02:08:24.376051+00:00,F91403,N705FR,F9,ATL,IAH
DAL374-1777522211-fa-634p,2026-05-02T22:14:00,2026-05-02T22:14:00Z,0.0,-7.0,0,0,2026-05-08T02:08:24.376051+00:00,DL374,N119DN,DL,ATL,DFW
